22/11:30am,24,1016.4
22/11:00am,27,1016.6
22/10:30am,29,1016.8
22/10:00am,30,1016.8
22/09:30am,31,1016.8
22/09:00am,30,1016.9
22/08:30am,30,1016.7
22/08:00am,30,1016.3
22/07:30am,32,1015.8
22/07:00am,31,1015.4
22/06:30am,31,1015.2
22/06:00am,29,1014.9
22/05:30am,26,1014.9
22/05:00am,28,1014.9
22/04:30am,24,1014.9
22/04:00am,23,1014.9
22/03:30am,27,1015.0
22/03:00am,25,1015.2
22/02:30am,27,1015.3
22/02:00am,31,1015.3
22/01:30am,30,1015.4
22/01:00am,36,1015.3
22/12:30am,44,1015.5
22/12:00am,71,1015.7
,,
,,
,,
