22/12:00pm,57,1020.5
22/11:30am,54,1020.8
22/11:00am,54,1021.1
22/10:30am,55,1021.5
22/10:00am,58,1021.4
22/09:30am,62,1021.5
22/09:00am,62,1021.7
22/08:30am,67,1021.6
22/08:00am,73,1021.0
22/07:30am,87,1020.9
22/07:00am,87,1020.6
22/06:30am,88,1020.4
22/06:00am,90,1020.4
22/05:30am,89,1020.1
22/05:00am,91,1019.9
22/04:30am,90,1019.8
22/04:00am,87,1019.9
22/03:30am,88,1019.8
22/03:00am,92,1019.8
22/02:30am,88,1019.8
22/02:00am,87,1019.9
22/01:30am,87,1020.1
22/01:00am,85,1020.3
22/12:30am,84,1020.5
22/12:00am,81,1020.6
,,
,,
