22/12:30pm,63,1020.1
22/12:00pm,63,1020.6
22/11:30am,62,1021.0
22/11:00am,64,1021.3
22/10:30am,66,1021.5
22/10:00am,69,1021.3
22/09:30am,67,1021.3
22/09:00am,73,1021.3
22/08:30am,74,1021.3
22/08:00am,77,1021.5
22/07:45am,77,1021.6
22/07:30am,76,1021.9
22/07:00am,75,1022.0
22/06:30am,76,1022.0
22/06:00am,77,1022.0
22/05:30am,73,1021.9
22/05:00am,79,1022.0
22/04:30am,76,1022.4
22/04:00am,75,1022.7
22/03:30am,79,1022.9
22/03:00am,80,1023.2
22/02:30am,86,1023.5
22/02:00am,85,1023.6
22/01:30am,84,1023.7
22/01:00am,83,1023.9
22/12:30am,84,1024.1
22/12:00am,84,1024.3
